                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      9.8290000000000000E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                                     238                                      524                  8.5225452817387506E+000                  7.7067631803859156E+000                  9.8283804501283090E-001                  3.3291160409946720E+001                 -1.2785585491871538E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6539376806491617E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6539376806491617E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7549075192735261E-001                 -4.7543587756917638E+001                 -9.8999999999999986E+001                 -1.7549075192735267E-001                 -1.8003006264305488E-001                 -2.1585528304830230E+000                 -4.7543587756917638E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6103395376605677E+003                  3.7489891455467448E+000                 -1.7555537358157508E-001                  8.6597002323988492E-001                 -6.2497141431650659E-002                  4.5553655956629600E+000                  7.2384029089521769E-013                  7.1271539110601845E+000                  1.9236345730931326E+000                  1.7173769959154846E+001                  1.9236345730931326E+000                  7.1271539110601845E+000                  6.3025760712709389E-001                  8.4034564229700448E-001                  1.3217051710797965E+000                  6.8069139778980736E-001                  2.9868838308199075E-001                  1.4586274049897867E-005                  9.3355211534094391E-003                  3.4416073257059628E-003                  9.3393757928402418E-003                  6.8587553823257674E-001                  2.7695315180759400E-001                                        0                                        0                                        8 
                                     239                                      524                  8.5956768177549296E+000                  7.7859444264335407E+000                  9.8282798570766550E-001                  3.3291155964938604E+001                 -1.2783376443057538E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6546261610994177E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6546261610994177E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7358131713339070E-001                 -4.7492342671127872E+001                 -9.8999999999999986E+001                 -1.7358131713339106E-001                 -1.7756623920548251E-001                 -2.2129367330791423E+000                 -4.7492342671127872E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6127444654712881E+003                  3.7491752703041228E+000                 -1.7365012297624505E-001                  8.6712804855584213E-001                 -6.1916765643741774E-002                  4.5542003990790310E+000                  6.4388363246059100E-013                  7.1277769121262748E+000                  1.9264594593300537E+000                  1.7175780949576179E+001                  1.9264594593300537E+000                  7.1277769121262748E+000                  6.3244188680130009E-001                  8.3827416657337350E-001                  1.3271552744335362E+000                  6.7654870382243903E-001                  3.0283198402212808E-001                  1.4577803836411741E-005                  9.3344335950982880E-003                  3.4416073257059641E-003                  9.3393757928402436E-003                  6.8545689620672401E-001                  2.7733452438128697E-001                                        0                                        0                                        7 
                                     240                                      524                  8.6697514562740263E+000                  7.8651256724811658E+000                  9.8281584513141840E-001                  3.3291150600197355E+001                 -1.2780886371656189E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6553980189637489E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6553980189637489E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.7139464735831658E-001                 -4.7430423372784396E+001                 -1.5954589770191003E+001                 -1.7139464735831650E-001                 -1.7490255948727920E-001                 -2.2658830281054003E+000                 -4.7430423372784396E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6155533356351680E+003                  3.7493925564608692E+000                 -1.7146082204928678E-001                  8.6844698649484342E-001                 -6.1256687493755728E-002                  4.5528748780378088E+000                  5.7401835122107153E-013                  7.1285340562155914E+000                  1.9297985656551184E+000                  1.7178149102821546E+001                  1.9297985656551184E+000                  7.1285340562155914E+000                  6.3506794844634151E-001                  8.3578381241545763E-001                  1.3337672488106733E+000                  6.7156830230365316E-001                  3.0781348353349058E-001                  1.4624647646667438E-005                  9.3330752419878878E-003                  3.4416073257059598E-003                  9.3393757928402418E-003                  6.8495424564401430E-001                  2.7779613699741718E-001                                        0                                        0                                        9 
                                     241                                      524                  8.7446308430909436E+000                  7.9443069185287900E+000                  9.8280118036024577E-001                  3.3291144119963299E+001                 -1.2778031627837994E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6562115344782884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6562115344782884E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6885781755400134E-001                 -4.7355723084711627E+001                 -1.5653559774527022E+001                 -1.6885781755400120E-001                 -1.7195728588250231E-001                 -2.3169037384112743E+000                 -4.7355723084711627E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6188475973856794E+003                  3.7496472526836095E+000                 -1.6892110414868075E-001                  8.6996900306286928E-001                 -6.0496220988933674E-002                  4.5513474647941043E+000                  5.1319086011781268E-013                  7.1294529921511929E+000                  1.9337768263923900E+000                  1.7180967725147507E+001                  1.9337768263923900E+000                  7.1294529921511929E+000                  6.3822610643135314E-001                  8.3278902329983484E-001                  1.3418062911475013E+000                  6.6557908870408411E-001                  3.1380401591748125E-001                  1.4690930737399642E-005                  9.3313645043216469E-003                  3.4416073257059602E-003                  9.3393757928402418E-003                  6.8434999775924787E-001                  2.7835511044949740E-001                                        0                                        0                                        9 
                                     242                                      524                  8.8201943665665272E+000                  8.0234881645764151E+000                  9.8278344813655005E-001                  3.3291136284119659E+001                 -1.2774724963198505E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6572080617197598E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6572080617197598E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6588796022680585E-001                 -4.7265717254688262E+001                 -9.8999999999999986E+001                 -1.6588796022680585E-001                 -1.6864081294504066E-001                 -2.3652649942202491E+000                 -4.7265717254688262E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6227354786631140E+003                  3.7499476526256790E+000                 -1.6594854786474073E-001                  8.7174458281538869E-001                 -5.9610742731101472E-002                  4.5495686724348019E+000                  4.6018947856699049E-013                  7.1305675870115843E+000                  1.9385416388932490E+000                  1.7184346373969586E+001                  1.9385416388932490E+000                  7.1305675870115843E+000                  6.4202558947128086E-001                  8.2918636738823270E-001                  1.3516064026631023E+000                  6.5837420863937168E-001                  3.2101047697974289E-001                  1.4773049039256936E-005                  9.3291882187936208E-003                  3.4416073257059632E-003                  9.3393757928402418E-003                  6.8362262215258973E-001                  2.7903242599681732E-001                                        0                                        0                                        9 
                                     243                                      524                  8.8963376513948269E+000                  8.1026694106240402E+000                  9.8276197921061148E-001                  3.3291126796843571E+001                 -1.2770859092813096E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6584352220374026E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6584352220374026E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.6238538285830784E-001                 -4.7157348869278650E+001                 -9.8999999999999986E+001                 -1.6238538285830806E-001                 -1.6484829134481224E-001                 -2.4099522912327020E+000                 -4.7157348869278650E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6273381992119539E+003                  3.7503030167423721E+000                 -1.6244355338140803E-001                  8.7383820045133920E-001                 -5.8568973722822014E-002                  4.5474756471421536E+000                  4.1407032474740634E-013                  7.1319196845099606E+000                  1.9442717935096834E+000                  1.7188418883763433E+001                  1.9442717935096834E+000                  7.1319196845099606E+000                  6.4659868716851665E-001                  8.2485064786548667E-001                  1.3635921200381467E+000                  6.4970327877531342E-001                  3.2968330145074920E-001                  1.4873641925161938E-005                  9.3263858414569106E-003                  3.4416073257059598E-003                  9.3393757928402436E-003                  6.8274565485564376E-001                  2.7985389922909659E-001                                        0                                        0                                        6 
                                     244                                      524                  8.9729709280454717E+000                  8.1818506566716636E+000                  9.8273594479613824E-001                  3.3291115291766502E+001                 -1.2766302842045393E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6599569950165154E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6599569950165154E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5822835568233956E-001                 -4.7026902728912432E+001                 -9.8999999999999986E+001                 -1.5822835568233976E-001                 -1.6045427269083706E-001                 -2.4496161821429525E+000                 -4.7026902728912432E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6327957293473373E+003                  3.7507240020385062E+000                 -1.5828437178061108E-001                  8.7633195131843011E-001                 -5.7331353514691472E-002                  4.5449889016488250E+000                  3.7402084522528933E-013                  7.1335612912113620E+000                  1.9511866166224092E+000                  1.7193351405961284E+001                  1.9511866166224092E+000                  7.1335612912113620E+000                  6.5210586413604799E-001                  8.1963010581730122E-001                  1.3783089649137936E+000                  6.3926279243780504E-001                  3.4012605942067303E-001                  1.4997140270692816E-005                  9.3227236593111801E-003                  3.4416073257059628E-003                  9.3393757928402418E-003                  6.8168640439190686E-001                  2.8085145011555951E-001                                        0                                        0                                        8 
                                     245                                      524                  9.0500173872122769E+000                  8.2610319027192887E+000                  9.8270431201565467E-001                  3.3291101312260416E+001                 -1.2760894535159398E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6618593346728010E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6618593346728010E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5326583125169738E-001                 -4.6869838561709010E+001                 -9.8999999999999986E+001                 -1.5326583125169774E-001                 -1.5530554455957421E-001                 -2.4825004706423748E+000                 -4.6869838561709010E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6392975945648041E+003                  3.7512250135929786E+000                 -1.5331985936745862E-001                  8.7932390435731678E-001                 -5.5851120417059266E-002                  4.5420144559474780E+000                  3.3924228592192194E-013                  7.1355575861652802E+000                  1.9595575810659669E+000                  1.7199352977129415E+001                  1.9595575810659669E+000                  7.1355575861652802E+000                  6.5874205901636163E-001                  8.1334046992352838E-001                  1.3964670763670834E+000                  6.2668421870153435E-001                  3.5270736175180495E-001                  1.5149480036874022E-005                  9.3178512506969999E-003                  3.4416073257059602E-003                  9.3393757928402418E-003                  6.8040423749577894E-001                  2.8206478584277389E-001                                        0                                        0                                        6 
                                     246                                      524                  9.1274115930543260E+000                  8.3402131487669138E+000                  9.8266578393817328E-001                  3.3291084284901054E+001                 -1.2754435810142532E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6642423024044821E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6642423024044821E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4731009150150420E-001                 -4.6680589074423189E+001                 -1.5352529778863040E+001                 -1.4731009150150395E-001                 -1.4921421719429681E-001                 -2.5063505046901144E+000                 -4.6680589074423189E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6470711179623322E+003                  3.7518232571797898E+000                 -1.4736224993736702E-001                  8.8294001002957634E-001                 -5.4068802875636604E-002                  4.5384327935052715E+000                  3.0917608572531663E-013                  7.1379906487367224E+000                  1.9697235018090156E+000                  1.7206689426289643E+001                  1.9697235018090156E+000                  7.1379906487367224E+000                  6.6674414003955162E-001                  8.0575755458194398E-001                  1.4190052382983374E+000                  6.1151919802252708E-001                  3.6787567221868128E-001                  1.5338613395778016E-005                  9.3112252254408234E-003                  3.4416073257059576E-003                  9.3393757928402349E-003                  6.7884827387444879E-001                  2.8354366267114139E-001                                        0                                        0                                        7 
                                     247                                      525                  9.2050980011737487E+000                  8.4193943948145389E+000                  9.8261871704424286E-001                  3.3291063482933396E+001                 -1.2746678855811655E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6672410048434732E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6672410048434732E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.4011838808225352E-001                 -4.6451870893775997E+001                 -9.8999999999999986E+001                 -1.4011838808225352E-001                 -1.4194041800886653E-001                 -2.5182578899137784E+000                 -4.6451870893775997E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6564364991988004E+003                  3.7525429159725086E+000                 -1.4016874481680783E-001                  8.8733708393056920E-001                 -5.1911367900794696E-002                  4.5340971215879255E+000                  2.8328591936885385E-013                  7.1409789720088019E+000                  1.9824275862933061E+000                  1.7215719512467313E+001                  1.9824275862933061E+000                  7.1409789720088019E+000                  6.7737904330096599E-001                  7.9660014741897167E-001                  1.4472121618060292E+000                  5.9320531934492915E-001                  3.8619355632048302E-001                  1.5576998700082222E-005                  9.3019552392016661E-003                  3.4416073257059589E-003                  9.3393757928402401E-003                  6.7695419497982068E-001                  2.8535101904228793E-001                                        0                                        0                                        6 
                                     248                                      525                  9.2830296065071121E+000                  8.4985756408621640E+000                  9.8256100472502939E-001                  3.3291037974689544E+001                 -1.2737307113748592E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6705342059957233E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6705342059957233E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3139717579352175E-001                 -4.6169614454530965E+001                 -9.8999999999999986E+001                 -1.3139717579352184E-001                 -1.3319978484884823E-001                 -2.5141809314760173E+000                 -4.6169614454530965E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6675546138233804E+003                  3.7533957137774432E+000                 -1.3144967672682609E-001                  8.9277613090773256E-001                 -4.9257429465673359E-002                  4.5287637364738291E+000                  2.6174646017244194E-013                  7.1447767726702311E+000                  1.9986115530715840E+000                  1.7226991045022981E+001                  1.9986115530715840E+000                  7.1447767726702311E+000                  6.9226202382922242E-001                  7.8549855749692066E-001                  1.4829484246018201E+000                  5.7100322846438190E-001                  4.0840065589439217E-001                  1.5889344598845525E-005                  9.2884372788342284E-003                  3.4416073257059572E-003                  9.3393757928402366E-003                  6.7463980189379957E-001                  2.8756727369250684E-001                                        0                                        0                                        9 
                                     249                                      525                  9.3611667315166933E+000                  8.5777568869097891E+000                  9.8248990821414328E-001                  3.3291006548712566E+001                 -1.2725908598979636E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6745754055657818E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6745754055657818E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2074307010044524E-001                 -4.5821410280580778E+001                 -1.5954589770191003E+001                 -1.2074307010044517E-001                 -1.2260806039976746E-001                 -2.4887829656656528E+000                 -4.5821410280580778E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6807277878781424E+003                  3.7544039790229276E+000                 -1.2080030510351346E-001                  8.9960264952096824E-001                 -4.5949274144985119E-002                  4.5221159998554761E+000                  2.4416028759988126E-013                  7.1495600168791640E+000                  2.0184828393788545E+000                  1.7241059312362559E+001                  2.0184828393788545E+000                  7.1495600168791640E+000                  7.1034638743502254E-001                  7.7200322716777536E-001                  1.5288402582266112E+000                  5.4401380757760665E-001                  4.3539644833154750E-001                  1.6299612726349697E-005                  9.2677664163138967E-003                  3.4416073257059580E-003                  9.3393757928402401E-003                  6.7179849852461648E-001                  2.9029674340339051E-001                                        0                                        0                                        9 
                                     250                                      526                  9.4394759550380911E+000                  8.6569381329574124E+000                  9.8240179957634388E-001                  3.3290967599904263E+001                 -1.2711919646058659E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6795573817526304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6795573817526304E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0760741628837284E-001                 -4.5393072133799485E+001                 -9.8999999999999986E+001                 -1.0760741628837284E-001                 -1.0965420636895928E-001                 -2.4353414171264856E+000                 -4.5393072133799485E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.6965009302904227E+003                  3.7556081726399166E+000                 -1.0766867357951740E-001                  9.0825574665624909E-001                 -4.1791845616964841E-002                  4.5137621939911341E+000                  2.3010620044089312E-013                  7.1555645198748241E+000                  2.0430592098002260E+000                  1.7258736767036691E+001                  2.0430592098002260E+000                  7.1555645198748241E+000                  7.3240284324930516E-001                  7.5554809811219503E-001                  1.5887904160394675E+000                  5.1110492957830334E-001                  4.6831374060595321E-001                  1.6848026391626215E-005                  9.2343061182965647E-003                  3.4416073257059572E-003                  9.3393757928402401E-003                  6.6828948353804429E-001                  2.9367730155875116E-001                                        0                                        0                                        9 
                                     251                                      526                  9.5179291757323021E+000                  8.7361193790050375E+000                  9.8229176536328766E-001                  3.3290918953894064E+001                 -1.2694591637198341E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6846439742721935E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6846439742721935E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.1302708387577841E-002                 -4.4864640777070029E+001                 -1.5477468515471340E+001                 -9.1302708387577661E-002                 -9.3728434913992784E-002                 -2.3454574809841215E+000                 -4.4864640777070029E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7151467392484738E+003                  3.7570273856022993E+000                 -9.1367657016989109E-002                  9.1943331646978055E-001                 -3.6479763260466945E-002                  4.5030893832679375E+000                  2.2006398432604488E-013                  7.1631276323470958E+000                  2.0737338181267271E+000                  1.7281187011097174E+001                  2.0737338181267271E+000                  7.1631276323470958E+000                  7.5940947016513605E-001                  7.3540890015372073E-001                  1.6688822865679327E+000                  4.7082803275597529E-001                  5.0860251689055480E-001                  1.7607272375657364E-005                  9.1762610189710242E-003                  3.4416073257059572E-003                  9.3393757928402332E-003                  6.6392290014559341E-001                  2.9789484177572773E-001                                        0                                        0                                        9 
                                     252                                      526                  9.5965028003300965E+000                  8.8153006250526627E+000                  9.8215297135031021E-001                  3.3290857585434132E+001                 -1.2672929892269114E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6910340830291475E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6910340830291475E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0892832560955035E-002                 -4.4208563115228948E+001                 -1.5954589770191003E+001                 -7.0892832560954980E-002                 -7.4067730495746484E-002                 -2.2085338573994915E+000                 -4.4208563115228948E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7370747051113822E+003                  3.7586905050691950E+000                 -7.0961028842365256E-002                  9.3410847396546315E-001                 -2.9602688106945638E-002                  4.4892738645009622E+000                  2.1404405351300719E-013                  7.1727269779746123E+000                  2.1124474843653611E+000                  1.7310099433752210E+001                  2.1124474843653611E+000                  7.1727269779746123E+000                  7.9260499331351875E-001                  7.1064031111885118E-001                  1.7791859164096859E+000                  4.2129243342548861E-001                  5.5815672115546633E-001                  1.8722161811250825E-005                  9.0667978048958337E-003                  3.4416073257059585E-003                  9.3393757928402436E-003                  6.5843568325851842E-001                  3.0320688584795596E-001                                        0                                        0                                        9 
                                     253                                      526                  9.6751770449611421E+000                  8.8944818711002878E+000                  9.8197559445434679E-001                  3.3290779144736625E+001                 -1.2645584820481035E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6993404372843772E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.6993404372843772E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.5115237953334483E-002                 -4.3372515945193662E+001                 -1.5352529778863040E+001                 -4.5115237953334275E-002                 -4.9858838748025040E-002                 -2.0091610576645742E+000                 -4.3372515945193662E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7622325736772800E+003                  3.7605907831749170E+000                 -4.5188611027599287E-002                  9.5385632663217357E-001                 -2.0517035411006759E-002                  4.4710241184115818E+000                  2.1303737519671063E-013                  7.1854053207276660E+000                  2.1659152480727273E+000                  1.7348381556126483E+001                  2.1659152480727273E+000                  7.1854053207276660E+000                  8.4773372912844103E-001                  6.7963115582720679E-001                  1.9396789067596389E+000                  3.5927574285263325E-001                  6.2020771684882592E-001                  2.0578757980582158E-005                  8.8337125528189630E-003                  3.4416073257059572E-003                  9.3393757928402401E-003                  6.5145097353750325E-001                  3.0998204417890413E-001                                        0                                        0                                        9 
                                     254                                      525                  9.7539353372276452E+000                  8.9736631171479129E+000                  9.8174491187016510E-001                  3.3290677109672551E+001                 -1.2610648309272829E+001                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7092261881174979E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999997650002E-001                  9.7092261881174979E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2324835451157276E-002                 -4.2239475202819712E+001                 -1.5653559774527022E+001                 -1.2324835451157175E-002                 -2.1015760011015645E-002                 -1.7153813823025279E+000                 -4.2239475202819712E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7892207485416002E+003                  3.7626201099478149E+000                 -1.2415733184649981E-002                  9.8132022550358966E-001                 -8.1892500353288669E-003                  4.4462665125961527E+000                  2.1876532887107666E-013                  7.2032804010036280E+000                  2.2389099542439692E+000                  1.7401004642993428E+001                  2.2389099542439692E+000                  7.2032804010036280E+000                  9.2796742605050320E-001                  6.3967174602065435E-001                  2.1947673164619315E+000                  2.7935849366912124E-001                  7.0020266731363257E-001                  2.4318794519802566E-005                  8.2547793280623866E-003                  3.4416073257059563E-003                  9.3393757928402332E-003                  6.4240685721125146E-001                  3.1876851977981618E-001                                        0                                        0                                        9 
