                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                               extra_heat                          ratio_extra_nuc 
                                      40                  9.9999999971712517E-001                  1.5130045171935191E-001                  3.9415694291671119E+000                 -6.7343544330805774E+000                  5.0191583860004840E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346786574458E-009                  2.9415832540129952E+017 
                                      41                  9.9999999970150011E-001                  1.5129437394126014E-001                  3.9485125124964444E+000                 -6.7282642002906474E+000                  5.0333591962122526E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346811454562E-009                  2.9005950009848352E+017 
                                      42                  9.9999999968587527E-001                  1.5128838054885591E-001                  3.9547654694294390E+000                 -6.7219392534858287E+000                  5.0471110725243724E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346836334104E-009                  2.8586313632477574E+017 
                                      43                  9.9999999967025033E-001                  1.5128247356726859E-001                  3.9604428449613818E+000                 -6.7154601185476981E+000                  5.0604415438959656E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346861213645E-009                  2.8162739533086509E+017 
                                      44                  9.9999999965462538E-001                  1.5127665382070954E-001                  3.9656341190731030E+000                 -6.7088865055838145E+000                  5.0733756815790834E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346886093451E-009                  2.7739400647946326E+017 
                                      45                  9.9999999963900044E-001                  1.5127092127155151E-001                  3.9704102336993765E+000                 -6.7022621011692713E+000                  5.0859363833296056E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346910973257E-009                  2.7319226042133859E+017 
                                      46                  9.9999999962337549E-001                  1.5126527527704639E-001                  3.9748282716640513E+000                 -6.6956196260897238E+000                  5.0981446176694085E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346935852799E-009                  2.6904293659964522E+017 
                                      47                  9.9999999960775054E-001                  1.5125971476500388E-001                  3.9809732831545177E+000                 -6.6857958509425517E+000                  5.1158375589600622E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615346960732605E-009                  2.6302157065017779E+017 
                                      48                  9.9999999957650054E-001                  1.5124884185843074E-001                  3.9863715422747013E+000                 -6.6758193995168691E+000                  5.1328394954359577E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347010492250E-009                  2.5704448333337270E+017 
                                      49                  9.9999999956087560E-001                  1.5124352856882056E-001                  3.9897484876412062E+000                 -6.6692986012234003E+000                  5.1438157822243777E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347035372073E-009                  2.5321131911567853E+017 
                                      50                  9.9999999954525065E-001                  1.5123829427000726E-001                  3.9929337365973248E+000                 -6.6628358077884835E+000                  5.1545219907298749E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347060251598E-009                  2.4946863754004525E+017 
                                      51                  9.9999999952962582E-001                  1.5123313710169675E-001                  3.9959467634644525E+000                 -6.6564369378142443E+000                  5.1649710980481958E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347085131122E-009                  2.4581746130038006E+017 
                                      52                  9.9999999951400076E-001                  1.5122805518204621E-001                  4.0002261153834429E+000                 -6.6470359281697577E+000                  5.1801886813885103E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347110010945E-009                  2.4054994458173894E+017 
                                      53                  9.9999999948275076E-001                  1.5121810847509642E-001                  4.0054026804847709E+000                 -6.6346627873948121E+000                  5.1996850174663001E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347159770574E-009                  2.3378869843969050E+017 
                                      54                  9.9999999945150075E-001                  1.5120844049819074E-001                  4.0101295146014300E+000                 -6.6225939068433544E+000                  5.2183452247456481E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347209530203E-009                  2.2737678319148915E+017 
                                      55                  9.9999999942025075E-001                  1.5119903687255859E-001                  4.0144755805941834E+000                 -6.6108348135475232E+000                  5.2362381037812824E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347259289831E-009                  2.2129857333822790E+017 
                                      56                  9.9999999938900075E-001                  1.5118988385969351E-001                  4.0184952861841303E+000                 -6.5993856826622057E+000                  5.2534242966152034E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347309049460E-009                  2.1553667765814374E+017 
                                      57                  9.9999999935775075E-001                  1.5118096843482409E-001                  4.0222322737805252E+000                 -6.5882429712990049E+000                  5.2699575279465209E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347358808808E-009                  2.1007302550011578E+017 
                                      58                  9.9999999932650074E-001                  1.5117227831546551E-001                  4.0257221181603793E+000                 -6.5773994257898591E+000                  5.2858856188775274E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347408568734E-009                  2.0488901773936451E+017 
                                      59                  9.9999999929525074E-001                  1.5116380198372006E-001                  4.0289942544750321E+000                 -6.5668447838898372E+000                  5.3012513214804979E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347458328082E-009                  1.9996596887608906E+017 
                                      60                  9.9999999926400074E-001                  1.5115552869028323E-001                  4.0320733288156081E+000                 -6.5565671804551746E+000                  5.3160930108955320E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347508087711E-009                  1.9528579621961242E+017 
                                      61                  9.9999999923275085E-001                  1.5114744842991515E-001                  4.0349801728035830E+000                 -6.5465538515244672E+000                  5.3304452631868910E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347557847339E-009                  1.9083129964533811E+017 
                                      62                  9.9999999920150073E-001                  1.5113955190533884E-001                  4.0391022648881814E+000                 -6.5320816490381830E+000                  5.3511231696674191E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347607606985E-009                  1.8457211534757165E+017 
                                      63                  9.9999999913900073E-001                  1.5112427524072264E-001                  4.0428380816828859E+000                 -6.5179806726738887E+000                  5.3708638454799518E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347707126226E-009                  1.7867093290116803E+017 
                                      64                  9.9999999910775084E-001                  1.5111688035308257E-001                  4.0452103579141214E+000                 -6.5089006438234760E+000                  5.3835436356263058E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347756885590E-009                  1.7497119658154122E+017 
                                      65                  9.9999999907650072E-001                  1.5110963810318240E-001                  4.0474779203000262E+000                 -6.5000292525085701E+000                  5.3958645109542580E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347806645500E-009                  1.7143044405030717E+017 
                                      66                  9.9999999904525083E-001                  1.5110254193952621E-001                  4.0496494810500385E+000                 -6.4913595720562256E+000                  5.4078462384246873E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347856404847E-009                  1.6803940756396877E+017 
                                      67                  9.9999999901400072E-001                  1.5109558569210327E-001                  4.0527705856100456E+000                 -6.4787704213223689E+000                  5.4252220288523079E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615347906164493E-009                  1.6323433452525280E+017 
                                      68                  9.9999999895150071E-001                  1.5108206974217828E-001                  4.0566227274329503E+000                 -6.4625685255645084E+000                  5.4473612235651645E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348005683750E-009                  1.5725190205005994E+017 
                                      69                  9.9999999888900071E-001                  1.5106904753844658E-001                  4.0595345200512627E+000                 -6.4498905539254041E+000                  5.4645557056601488E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348105203024E-009                  1.5272390771749885E+017 
                                      70                  9.9999999884993818E-001                  1.5106114224632833E-001                  4.0616780836310280E+000                 -6.4404583948023628E+000                  5.4773348928045573E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348167402407E-009                  1.4943992792935421E+017 
                                      71                  9.9999999881087565E-001                  1.5105340637521933E-001                  4.0647592925028659E+000                 -6.4268072467852164E+000                  5.4958264265602423E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348229602104E-009                  1.4481163149727357E+017 
                                      72                  9.9999999873275058E-001                  1.5103841221428749E-001                  4.0685632624923924E+000                 -6.4092930568426052E+000                  5.5193205195866986E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348354000887E-009                  1.3908282726398400E+017 
                                      73                  9.9999999865462574E-001                  1.5102400924371007E-001                  4.0712193727759178E+000                 -6.3966363834998186E+000                  5.5361450915801278E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348478399686E-009                  1.3508441893190675E+017 
                                      74                  9.9999999861556321E-001                  1.5101701408613674E-001                  4.0737806312068088E+000                 -6.3844694812739089E+000                  5.5523431395371627E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348540599367E-009                  1.3134908937953746E+017 
                                      75                  9.9999999853743815E-001                  1.5100340930701897E-001                  4.0761843885337052E+000                 -6.3726206398850289E+000                  5.5679606248102544E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348664998447E-009                  1.2781065978313763E+017 
                                      76                  9.9999999849837562E-001                  1.5099678953557771E-001                  4.0785101998414675E+000                 -6.3612067845933646E+000                  5.5830368400081509E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348727197846E-009                  1.2449225612233016E+017 
                                      77                  9.9999999842025078E-001                  1.5098389254417138E-001                  4.0814345929978790E+000                 -6.3464909496806614E+000                  5.6023595996138988E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348851596645E-009                  1.2034062357022738E+017 
                                      78                  9.9999999834212594E-001                  1.5097142414712472E-001                  4.0841990450688836E+000                 -6.3323621489401924E+000                  5.6208612220180711E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615348975995444E-009                  1.1648487849678410E+017 
                                      79                  9.9999999826400088E-001                  1.5095935383137934E-001                  4.0868200649337352E+000                 -6.3187808292911267E+000                  5.6386086808180194E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349100394524E-009                  1.1289498481835888E+017 
                                      80                  9.9999999818587593E-001                  1.5094765417878173E-001                  4.0893117754649024E+000                 -6.3057041664266986E+000                  5.6556610752290837E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349224793323E-009                  1.0954301934545701E+017 
                                      81                  9.9999999810775086E-001                  1.5093630064953234E-001                  4.0916863731965112E+000                 -6.2930883599178022E+000                  5.6720708181511039E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349349192420E-009                  1.0640349627166317E+017 
                                      82                  9.9999999802962602E-001                  1.5092527133172881E-001                  4.0939544680660340E+000                 -6.2808922016447388E+000                  5.6878846082582681E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349473591203E-009                  1.0345392915072037E+017 
                                      83                  9.9999999795150118E-001                  1.5091454663244025E-001                  4.0961253358413634E+000                 -6.2690811722304431E+000                  5.7031442316076522E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349597990002E-009                  1.0067541779388210E+017 
                                      84                  9.9999999787337612E-001                  1.5090410890774372E-001                  4.0982071044738948E+000                 -6.2576317453386539E+000                  5.7178872274320840E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349722389082E-009                  9.8053186926192960E+016 
                                      85                  9.9999999779525117E-001                  1.5089394203663112E-001                  4.1002069073803717E+000                 -6.2465269638042411E+000                  5.7321474448472287E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349846787897E-009                  9.5575118799714336E+016 
                                      86                  9.9999999771712611E-001                  1.5088403114669813E-001                  4.1021310254814836E+000                 -6.2357533196397323E+000                  5.7459555112360778E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615349971186977E-009                  9.3230782326324256E+016 
                                      87                  9.9999999763900127E-001                  1.5087436244017297E-001                  4.1049090424566517E+000                 -6.2202318489227855E+000                  5.7658795310485189E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615350095585776E-009                  8.9954002075024368E+016 
                                      88                  9.9999999748275115E-001                  1.5085570210687527E-001                  4.1075037675711092E+000                 -6.2052847510201747E+000                  5.7849326592132391E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615350344383937E-009                  8.6907322825475600E+016 
                                      89                  9.9999999740462631E-001                  1.5084668673144810E-001                  4.1100084664315357E+000                 -6.1910319395144580E+000                  5.8031863957971792E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615350468782736E-009                  8.4098268599785168E+016 
                                      90                  9.9999999724837618E-001                  1.5082923651978616E-001                  4.1123635202185653E+000                 -6.1772654565484686E+000                  5.8207065194647560E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615350717580615E-009                  8.1471248359196720E+016 
                                      91                  9.9999999717025134E-001                  1.5082078289288553E-001                  4.1146443876179779E+000                 -6.1640753489761906E+000                  5.8375484621142366E+000                  6.9999995698032103E-001                  2.8000004301967901E-001                  2.0000000000000018E-002                  7.9615350841979431E-009                  7.9031185657635344E+016 
